Time Series Search Export,Search term,Search filters,,Last update of Central bank policy rates data,Downloaded at,Source,Source URL,Download URL,About Central bank policy rates
,,,,2024-10-10,2024-10-11 15:18 CEST,BIS,"https:/data.bis.org/topics/CBPOL/BIS,WS_CBPOL,1.0/M.FR?","https:/data.bis.org/topics/CBPOL/BIS,WS_CBPOL,1.0/M.FR?&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel",https://data.bis.org/topics/CBPOL

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1976-02-29,F:Free,,A:Normal value,7.625
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1976-03-31,F:Free,,A:Normal value,7.375
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1976-04-30,F:Free,,A:Normal value,7.375
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1976-05-31,F:Free,,A:Normal value,7.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1976-06-30,F:Free,,A:Normal value,7.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1976-07-31,F:Free,,A:Normal value,8.375
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1976-08-31,F:Free,,A:Normal value,9.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1976-09-30,F:Free,,A:Normal value,9.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1976-10-31,F:Free,,A:Normal value,9.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1976-11-30,F:Free,,A:Normal value,10.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1976-12-31,F:Free,,A:Normal value,10.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1977-01-31,F:Free,,A:Normal value,9.875
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1977-02-28,F:Free,,A:Normal value,9.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1977-03-31,F:Free,,A:Normal value,9.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1977-04-30,F:Free,,A:Normal value,9.125
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1977-05-31,F:Free,,A:Normal value,9.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1977-06-30,F:Free,,A:Normal value,8.875
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1977-07-31,F:Free,,A:Normal value,8.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1977-08-31,F:Free,,A:Normal value,8.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1977-09-30,F:Free,,A:Normal value,8.125
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1977-10-31,F:Free,,A:Normal value,8.125
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1977-11-30,F:Free,,A:Normal value,8.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1977-12-31,F:Free,,A:Normal value,8.875
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1978-01-31,F:Free,,A:Normal value,8.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1978-02-28,F:Free,,A:Normal value,8.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1978-03-31,F:Free,,A:Normal value,8.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1978-04-30,F:Free,,A:Normal value,8.375
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1978-05-31,F:Free,,A:Normal value,8.125
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1978-06-30,F:Free,,A:Normal value,7.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1978-07-31,F:Free,,A:Normal value,7.375
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1978-08-31,F:Free,,A:Normal value,7.375
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1978-09-30,F:Free,,A:Normal value,7.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1978-10-31,F:Free,,A:Normal value,7.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1978-11-30,F:Free,,A:Normal value,6.875
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1978-12-31,F:Free,,A:Normal value,6.375
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1979-01-31,F:Free,,A:Normal value,6.375
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1979-02-28,F:Free,,A:Normal value,6.375
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1979-03-31,F:Free,,A:Normal value,6.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1979-04-30,F:Free,,A:Normal value,6.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1979-05-31,F:Free,,A:Normal value,7.125
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1979-06-30,F:Free,,A:Normal value,8.375
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1979-07-31,F:Free,,A:Normal value,10.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1979-08-31,F:Free,,A:Normal value,10.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1979-09-30,F:Free,,A:Normal value,11.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1979-10-31,F:Free,,A:Normal value,11.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1979-11-30,F:Free,,A:Normal value,12.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1979-12-31,F:Free,,A:Normal value,12.125
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1980-01-31,F:Free,,A:Normal value,12.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1980-02-29,F:Free,,A:Normal value,12.375
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1980-03-31,F:Free,,A:Normal value,12.875
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1980-04-30,F:Free,,A:Normal value,12.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1980-05-31,F:Free,,A:Normal value,12.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1980-06-30,F:Free,,A:Normal value,12.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1980-07-31,F:Free,,A:Normal value,12.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1980-08-31,F:Free,,A:Normal value,11.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1980-09-30,F:Free,,A:Normal value,11.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1980-10-31,F:Free,,A:Normal value,11.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1980-11-30,F:Free,,A:Normal value,11.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1980-12-31,F:Free,,A:Normal value,11.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1981-01-31,F:Free,,A:Normal value,10.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1981-02-28,F:Free,,A:Normal value,10.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1981-03-31,F:Free,,A:Normal value,10.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1981-04-30,F:Free,,A:Normal value,10.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1981-05-31,F:Free,,A:Normal value,10.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1981-06-30,F:Free,,A:Normal value,10.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1981-07-31,F:Free,,A:Normal value,17.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1981-08-31,F:Free,,A:Normal value,17.125
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1981-09-30,F:Free,,A:Normal value,17.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1981-10-31,F:Free,,A:Normal value,15.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1981-11-30,F:Free,,A:Normal value,15.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1981-12-31,F:Free,,A:Normal value,14.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1982-01-31,F:Free,,A:Normal value,14.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1982-02-28,F:Free,,A:Normal value,14.125
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1982-03-31,F:Free,,A:Normal value,17.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1982-04-30,F:Free,,A:Normal value,16.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1982-05-31,F:Free,,A:Normal value,16.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1982-06-30,F:Free,,A:Normal value,15.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1982-07-31,F:Free,,A:Normal value,14.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1982-08-31,F:Free,,A:Normal value,14.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1982-09-30,F:Free,,A:Normal value,13.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1982-10-31,F:Free,,A:Normal value,13.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1982-11-30,F:Free,,A:Normal value,13.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1982-12-31,F:Free,,A:Normal value,12.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1983-01-31,F:Free,,A:Normal value,12.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1983-02-28,F:Free,,A:Normal value,12.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1983-03-31,F:Free,,A:Normal value,12.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1983-04-30,F:Free,,A:Normal value,12.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1983-05-31,F:Free,,A:Normal value,12.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1983-06-30,F:Free,,A:Normal value,12.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1983-07-31,F:Free,,A:Normal value,12.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1983-08-31,F:Free,,A:Normal value,12.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1983-09-30,F:Free,,A:Normal value,12.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1983-10-31,F:Free,,A:Normal value,12.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1983-11-30,F:Free,,A:Normal value,12.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1983-12-31,F:Free,,A:Normal value,12.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1984-01-31,F:Free,,A:Normal value,12.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1984-02-29,F:Free,,A:Normal value,12.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1984-03-31,F:Free,,A:Normal value,12.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1984-04-30,F:Free,,A:Normal value,12.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1984-05-31,F:Free,,A:Normal value,11.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1984-06-30,F:Free,,A:Normal value,11.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1984-07-31,F:Free,,A:Normal value,11.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1984-08-31,F:Free,,A:Normal value,11.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1984-09-30,F:Free,,A:Normal value,11.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1984-10-31,F:Free,,A:Normal value,11.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1984-11-30,F:Free,,A:Normal value,10.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1984-12-31,F:Free,,A:Normal value,10.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1985-01-31,F:Free,,A:Normal value,10.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1985-02-28,F:Free,,A:Normal value,10.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1985-03-31,F:Free,,A:Normal value,10.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1985-04-30,F:Free,,A:Normal value,10.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1985-05-31,F:Free,,A:Normal value,10.125
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1985-06-30,F:Free,,A:Normal value,10.125
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1985-07-31,F:Free,,A:Normal value,9.625
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1985-08-31,F:Free,,A:Normal value,9.625
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1985-09-30,F:Free,,A:Normal value,9.375
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1985-10-31,F:Free,,A:Normal value,9.125
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1985-11-30,F:Free,,A:Normal value,8.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1985-12-31,F:Free,,A:Normal value,8.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1986-01-31,F:Free,,A:Normal value,8.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1986-02-28,F:Free,,A:Normal value,8.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1986-03-31,F:Free,,A:Normal value,8.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1986-04-30,F:Free,,A:Normal value,7.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1986-05-31,F:Free,,A:Normal value,7.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1986-06-30,F:Free,,A:Normal value,7.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1986-07-31,F:Free,,A:Normal value,7.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1986-08-31,F:Free,,A:Normal value,7.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1986-09-30,F:Free,,A:Normal value,7.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1986-10-31,F:Free,,A:Normal value,7.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1986-11-30,F:Free,,A:Normal value,7.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1986-12-31,F:Free,,A:Normal value,7.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1987-01-31,F:Free,,A:Normal value,8.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1987-02-28,F:Free,,A:Normal value,8.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1987-03-31,F:Free,,A:Normal value,7.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1987-04-30,F:Free,,A:Normal value,7.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1987-05-31,F:Free,,A:Normal value,7.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1987-06-30,F:Free,,A:Normal value,7.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1987-07-31,F:Free,,A:Normal value,7.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1987-08-31,F:Free,,A:Normal value,7.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1987-09-30,F:Free,,A:Normal value,7.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1987-10-31,F:Free,,A:Normal value,7.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1987-11-30,F:Free,,A:Normal value,8.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1987-12-31,F:Free,,A:Normal value,7.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1988-01-31,F:Free,,A:Normal value,7.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1988-02-29,F:Free,,A:Normal value,7.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1988-03-31,F:Free,,A:Normal value,7.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1988-04-30,F:Free,,A:Normal value,7.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1988-05-31,F:Free,,A:Normal value,7.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1988-06-30,F:Free,,A:Normal value,7.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1988-07-31,F:Free,,A:Normal value,6.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1988-08-31,F:Free,,A:Normal value,7.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1988-09-30,F:Free,,A:Normal value,7.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1988-10-31,F:Free,,A:Normal value,7.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1988-11-30,F:Free,,A:Normal value,7.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1988-12-31,F:Free,,A:Normal value,7.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1989-01-31,F:Free,,A:Normal value,8.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1989-02-28,F:Free,,A:Normal value,8.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1989-03-31,F:Free,,A:Normal value,8.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1989-04-30,F:Free,,A:Normal value,8.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1989-05-31,F:Free,,A:Normal value,8.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1989-06-30,F:Free,,A:Normal value,8.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1989-07-31,F:Free,,A:Normal value,8.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1989-08-31,F:Free,,A:Normal value,8.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1989-09-30,F:Free,,A:Normal value,8.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1989-10-31,F:Free,,A:Normal value,9.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1989-11-30,F:Free,,A:Normal value,9.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1989-12-31,F:Free,,A:Normal value,10.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1990-01-31,F:Free,,A:Normal value,10.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1990-02-28,F:Free,,A:Normal value,10.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1990-03-31,F:Free,,A:Normal value,10.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1990-04-30,F:Free,,A:Normal value,9.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1990-05-31,F:Free,,A:Normal value,9.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1990-06-30,F:Free,,A:Normal value,9.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1990-07-31,F:Free,,A:Normal value,9.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1990-08-31,F:Free,,A:Normal value,9.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1990-09-30,F:Free,,A:Normal value,9.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1990-10-31,F:Free,,A:Normal value,9.5
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1990-11-30,F:Free,,A:Normal value,9.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1990-12-31,F:Free,,A:Normal value,9.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1991-01-31,F:Free,,A:Normal value,9.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1991-02-28,F:Free,,A:Normal value,9.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1991-03-31,F:Free,,A:Normal value,9.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1991-04-30,F:Free,,A:Normal value,9.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1991-05-31,F:Free,,A:Normal value,9.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1991-06-30,F:Free,,A:Normal value,9.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1991-07-31,F:Free,,A:Normal value,9.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1991-08-31,F:Free,,A:Normal value,9.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1991-09-30,F:Free,,A:Normal value,9.0
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1991-10-31,F:Free,,A:Normal value,8.75
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1991-11-30,F:Free,,A:Normal value,9.25
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1991-12-31,F:Free,,A:Normal value,9.6
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1992-01-31,F:Free,,A:Normal value,9.6
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1992-02-29,F:Free,,A:Normal value,9.6
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1992-03-31,F:Free,,A:Normal value,9.6
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1992-04-30,F:Free,,A:Normal value,9.6
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1992-05-31,F:Free,,A:Normal value,9.6
"BIS,WS_CBPOL,1.0",M.FR,M:Monthly,FR:France,Per cent per year,Units,1992-06-30,F:Free,,A:Normal value,9.6
