Time Series Search Export,Search term,Search filters,,Last update of Effective exchange rates data,Downloaded at,Source,Source URL,Download URL,About Effective exchange rates
,,,,2024-10-10,2024-10-12 10:37 CEST,BIS,"https:/data.bis.org/topics/EER/BIS,WS_EER,1.0/M.R.N.US?","https:/data.bis.org/topics/EER/BIS,WS_EER,1.0/M.R.N.US?&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel",https://data.bis.org/topics/EER

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,EER_TYPE:Type,EER_BASKET:Basket,REF_AREA:Reference area,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1974-12-31,F:Free,,A:Normal value,90.71
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1975-01-31,F:Free,,A:Normal value,89.54
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1975-02-28,F:Free,,A:Normal value,88.55
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1975-03-31,F:Free,,A:Normal value,87.76
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1975-04-30,F:Free,,A:Normal value,88.12
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1975-05-31,F:Free,,A:Normal value,87.71
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1975-06-30,F:Free,,A:Normal value,87.79
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1975-07-31,F:Free,,A:Normal value,90.04
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1975-08-31,F:Free,,A:Normal value,91.17
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1975-09-30,F:Free,,A:Normal value,91.18
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1975-10-31,F:Free,,A:Normal value,90.89
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1975-11-30,F:Free,,A:Normal value,91.08
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1975-12-31,F:Free,,A:Normal value,91.68
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1976-01-31,F:Free,,A:Normal value,90.6
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1976-02-29,F:Free,,A:Normal value,89.79
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1976-03-31,F:Free,,A:Normal value,89.89
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1976-04-30,F:Free,,A:Normal value,89.57
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1976-05-31,F:Free,,A:Normal value,89.78
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1976-06-30,F:Free,,A:Normal value,90.16
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1976-07-31,F:Free,,A:Normal value,89.73
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1976-08-31,F:Free,,A:Normal value,89.76
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1976-09-30,F:Free,,A:Normal value,91.4
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1976-10-31,F:Free,,A:Normal value,91.59
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1976-11-30,F:Free,,A:Normal value,92.64
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1976-12-31,F:Free,,A:Normal value,91.38
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1977-01-31,F:Free,,A:Normal value,90.34
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1977-02-28,F:Free,,A:Normal value,90.88
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1977-03-31,F:Free,,A:Normal value,90.76
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1977-04-30,F:Free,,A:Normal value,90.12
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1977-05-31,F:Free,,A:Normal value,89.86
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1977-06-30,F:Free,,A:Normal value,89.71
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1977-07-31,F:Free,,A:Normal value,88.65
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1977-08-31,F:Free,,A:Normal value,88.73
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1977-09-30,F:Free,,A:Normal value,88.48
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1977-10-31,F:Free,,A:Normal value,87.29
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1977-11-30,F:Free,,A:Normal value,86.56
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1977-12-31,F:Free,,A:Normal value,85.22
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1978-01-31,F:Free,,A:Normal value,84.37
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1978-02-28,F:Free,,A:Normal value,84.08
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1978-03-31,F:Free,,A:Normal value,83.4
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1978-04-30,F:Free,,A:Normal value,82.92
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1978-05-31,F:Free,,A:Normal value,83.81
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1978-06-30,F:Free,,A:Normal value,82.95
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1978-07-31,F:Free,,A:Normal value,80.79
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1978-08-31,F:Free,,A:Normal value,79.27
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1978-09-30,F:Free,,A:Normal value,79.49
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1978-10-31,F:Free,,A:Normal value,78.12
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1978-11-30,F:Free,,A:Normal value,79.9
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1978-12-31,F:Free,,A:Normal value,80.31
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1979-01-31,F:Free,,A:Normal value,80.21
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1979-02-28,F:Free,,A:Normal value,81.05
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1979-03-31,F:Free,,A:Normal value,81.29
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1979-04-30,F:Free,,A:Normal value,82.13
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1979-05-31,F:Free,,A:Normal value,82.92
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1979-06-30,F:Free,,A:Normal value,83.26
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1979-07-31,F:Free,,A:Normal value,81.82
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1979-08-31,F:Free,,A:Normal value,82.57
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1979-09-30,F:Free,,A:Normal value,82.57
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1979-10-31,F:Free,,A:Normal value,83.54
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1979-11-30,F:Free,,A:Normal value,85.26
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1979-12-31,F:Free,,A:Normal value,84.18
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1980-01-31,F:Free,,A:Normal value,83.87
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1980-02-29,F:Free,,A:Normal value,84.68
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1980-03-31,F:Free,,A:Normal value,87.31
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1980-04-30,F:Free,,A:Normal value,87.72
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1980-05-31,F:Free,,A:Normal value,84.42
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1980-06-30,F:Free,,A:Normal value,82.93
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1980-07-31,F:Free,,A:Normal value,82.23
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1980-08-31,F:Free,,A:Normal value,83.09
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1980-09-30,F:Free,,A:Normal value,81.94
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1980-10-31,F:Free,,A:Normal value,82.16
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1980-11-30,F:Free,,A:Normal value,83.78
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1980-12-31,F:Free,,A:Normal value,84.68
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1981-01-31,F:Free,,A:Normal value,83.36
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1981-02-28,F:Free,,A:Normal value,85.73
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1981-03-31,F:Free,,A:Normal value,85.9
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1981-04-30,F:Free,,A:Normal value,87.01
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1981-05-31,F:Free,,A:Normal value,89.39
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1981-06-30,F:Free,,A:Normal value,91.0
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1981-07-31,F:Free,,A:Normal value,93.41
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1981-08-31,F:Free,,A:Normal value,95.03
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1981-09-30,F:Free,,A:Normal value,93.12
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1981-10-31,F:Free,,A:Normal value,92.04
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1981-11-30,F:Free,,A:Normal value,90.37
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1981-12-31,F:Free,,A:Normal value,90.14
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1982-01-31,F:Free,,A:Normal value,90.84
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1982-02-28,F:Free,,A:Normal value,94.15
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1982-03-31,F:Free,,A:Normal value,96.97
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1982-04-30,F:Free,,A:Normal value,97.39
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1982-05-31,F:Free,,A:Normal value,95.74
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1982-06-30,F:Free,,A:Normal value,100.2
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1982-07-31,F:Free,,A:Normal value,101.32
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1982-08-31,F:Free,,A:Normal value,104.19
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1982-09-30,F:Free,,A:Normal value,102.9
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1982-10-31,F:Free,,A:Normal value,103.88
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1982-11-30,F:Free,,A:Normal value,103.46
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1982-12-31,F:Free,,A:Normal value,101.61
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1983-01-31,F:Free,,A:Normal value,101.98
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1983-02-28,F:Free,,A:Normal value,102.45
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1983-03-31,F:Free,,A:Normal value,102.26
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1983-04-30,F:Free,,A:Normal value,102.47
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1983-05-31,F:Free,,A:Normal value,102.16
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1983-06-30,F:Free,,A:Normal value,103.58
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1983-07-31,F:Free,,A:Normal value,103.96
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1983-08-31,F:Free,,A:Normal value,105.27
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1983-09-30,F:Free,,A:Normal value,104.94
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1983-10-31,F:Free,,A:Normal value,102.95
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1983-11-30,F:Free,,A:Normal value,103.86
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1983-12-31,F:Free,,A:Normal value,104.91
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1984-01-31,F:Free,,A:Normal value,105.49
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1984-02-29,F:Free,,A:Normal value,104.14
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1984-03-31,F:Free,,A:Normal value,102.3
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1984-04-30,F:Free,,A:Normal value,103.02
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1984-05-31,F:Free,,A:Normal value,105.0
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1984-06-30,F:Free,,A:Normal value,105.64
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1984-07-31,F:Free,,A:Normal value,108.6
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1984-08-31,F:Free,,A:Normal value,108.93
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1984-09-30,F:Free,,A:Normal value,110.86
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1984-10-31,F:Free,,A:Normal value,111.64
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1984-11-30,F:Free,,A:Normal value,110.22
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1984-12-31,F:Free,,A:Normal value,111.9
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1985-01-31,F:Free,,A:Normal value,113.13
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1985-02-28,F:Free,,A:Normal value,115.94
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1985-03-31,F:Free,,A:Normal value,116.36
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1985-04-30,F:Free,,A:Normal value,112.47
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1985-05-31,F:Free,,A:Normal value,113.11
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1985-06-30,F:Free,,A:Normal value,112.14
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1985-07-31,F:Free,,A:Normal value,110.83
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1985-08-31,F:Free,,A:Normal value,109.81
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1985-09-30,F:Free,,A:Normal value,111.02
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1985-10-31,F:Free,,A:Normal value,106.39
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1985-11-30,F:Free,,A:Normal value,106.23
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1985-12-31,F:Free,,A:Normal value,104.99
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1986-01-31,F:Free,,A:Normal value,103.2
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1986-02-28,F:Free,,A:Normal value,99.5
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1986-03-31,F:Free,,A:Normal value,97.22
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1986-04-30,F:Free,,A:Normal value,96.09
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1986-05-31,F:Free,,A:Normal value,94.5
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1986-06-30,F:Free,,A:Normal value,96.05
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1986-07-31,F:Free,,A:Normal value,93.73
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1986-08-31,F:Free,,A:Normal value,92.49
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1986-09-30,F:Free,,A:Normal value,92.55
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1986-10-31,F:Free,,A:Normal value,92.6
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1986-11-30,F:Free,,A:Normal value,93.84
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1986-12-31,F:Free,,A:Normal value,93.04
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1987-01-31,F:Free,,A:Normal value,90.13
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1987-02-28,F:Free,,A:Normal value,89.18
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1987-03-31,F:Free,,A:Normal value,88.53
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1987-04-30,F:Free,,A:Normal value,86.47
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1987-05-31,F:Free,,A:Normal value,85.68
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1987-06-30,F:Free,,A:Normal value,86.72
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1987-07-31,F:Free,,A:Normal value,87.72
"BIS,WS_EER,1.0",M.R.N.US,M:Monthly,R:Real,N:Narrow (27 economies),US:United States,"Index, 2020 = 100",,1987-08-31,F:Free,,A:Normal value,87.5
