Time Series Search Export,Search term,Search filters,,Last update of Effective exchange rates data,Downloaded at,Source,Source URL,Download URL,About Effective exchange rates
,,,,2024-10-10,2024-10-11 17:54 CEST,BIS,"https:/data.bis.org/topics/EER/BIS,WS_EER,1.0/M.R.N.IT?","https:/data.bis.org/topics/EER/BIS,WS_EER,1.0/M.R.N.IT?&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel",https://data.bis.org/topics/EER

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,EER_TYPE:Type,EER_BASKET:Basket,REF_AREA:Reference area,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1972-01-31,F:Free,,A:Normal value,111.75
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1972-02-29,F:Free,,A:Normal value,111.22
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1972-03-31,F:Free,,A:Normal value,111.18
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1972-04-30,F:Free,,A:Normal value,110.84
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1972-05-31,F:Free,,A:Normal value,111.57
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1972-06-30,F:Free,,A:Normal value,111.93
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1972-07-31,F:Free,,A:Normal value,111.69
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1972-08-31,F:Free,,A:Normal value,112.16
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1972-09-30,F:Free,,A:Normal value,112.65
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1972-10-31,F:Free,,A:Normal value,113.32
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1972-11-30,F:Free,,A:Normal value,113.62
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1972-12-31,F:Free,,A:Normal value,113.71
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1973-01-31,F:Free,,A:Normal value,113.6
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1973-02-28,F:Free,,A:Normal value,110.71
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1973-03-31,F:Free,,A:Normal value,106.11
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1973-04-30,F:Free,,A:Normal value,103.98
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1973-05-31,F:Free,,A:Normal value,103.27
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1973-06-30,F:Free,,A:Normal value,97.7
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1973-07-31,F:Free,,A:Normal value,95.53
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1973-08-31,F:Free,,A:Normal value,99.44
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1973-09-30,F:Free,,A:Normal value,101.02
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1973-10-31,F:Free,,A:Normal value,99.8
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1973-11-30,F:Free,,A:Normal value,99.73
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1973-12-31,F:Free,,A:Normal value,100.12
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1974-01-31,F:Free,,A:Normal value,99.18
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1974-02-28,F:Free,,A:Normal value,96.49
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1974-03-31,F:Free,,A:Normal value,98.37
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1974-04-30,F:Free,,A:Normal value,96.78
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1974-05-31,F:Free,,A:Normal value,96.31
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1974-06-30,F:Free,,A:Normal value,96.26
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1974-07-31,F:Free,,A:Normal value,97.44
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1974-08-31,F:Free,,A:Normal value,98.62
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1974-09-30,F:Free,,A:Normal value,100.41
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1974-10-31,F:Free,,A:Normal value,98.91
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1974-11-30,F:Free,,A:Normal value,98.13
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1974-12-31,F:Free,,A:Normal value,97.67
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1975-01-31,F:Free,,A:Normal value,97.46
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1975-02-28,F:Free,,A:Normal value,97.84
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1975-03-31,F:Free,,A:Normal value,97.41
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1975-04-30,F:Free,,A:Normal value,98.77
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1975-05-31,F:Free,,A:Normal value,98.61
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1975-06-30,F:Free,,A:Normal value,98.78
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1975-07-31,F:Free,,A:Normal value,99.09
